NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,label
0.5316491723060608,0.1384358555078506,0.5396540760993958,0.1193722710013389,0.5462287068367004,0.1188721284270286,0.5527623891830444,0.1183899641036987,0.5257045030593872,0.1209487169981002,0.5217437148094177,0.1216521933674812,0.5175566673278809,0.1225124597549438,0.5668145418167114,0.1256458610296249,0.51984703540802,0.1325709521770477,0.5454744100570679,0.1570644378662109,0.5271210074424744,0.1586451977491378,0.6151981353759766,0.2239892184734344,0.5019614696502686,0.2357244193553924,0.6303620934486389,0.3600095808506012,0.4795128405094147,0.3704209923744201,0.6488550901412964,0.490104079246521,0.5029469132423401,0.2898688316345215,0.6529242396354675,0.5202439427375793,0.5119807124137878,0.2613983154296875,0.6451889276504517,0.5272029638290405,0.510047435760498,0.2405566722154617,0.6391627788543701,0.509407103061676,0.5103216171264648,0.2493720650672912,0.5934104323387146,0.4860652387142181,0.5309050679206848,0.4782566130161285,0.5858429074287415,0.6809942722320557,0.5273379683494568,0.674981415271759,0.5793718099594116,0.8540397882461548,0.5316818356513977,0.8525030016899109,0.5741299390792847,0.8712509870529175,0.537641167640686,0.8646789789199829,0.5818732976913452,0.9082488417625428,0.538873553276062,0.9093096852302552,normal_p_droite
0.4753933548927307,0.1071846708655357,0.4839285910129547,0.0925832092761993,0.4890175461769104,0.0932161957025528,0.492741048336029,0.0938910469412803,0.4688655734062195,0.0921854674816131,0.464414119720459,0.0923372209072113,0.4598556160926819,0.0925745069980621,0.4996657967567444,0.1025542914867401,0.4555295407772064,0.1004957780241966,0.4862856268882751,0.1261903345584869,0.4674597680568695,0.1250783503055572,0.5364413857460022,0.2146628051996231,0.418905645608902,0.2092491835355758,0.5496028065681458,0.350033164024353,0.4329167008399963,0.3115213811397552,0.5528818964958191,0.4656658172607422,0.4803304672241211,0.1974120885133743,0.5539688467979431,0.5026783347129822,0.4885731637477875,0.1726695001125335,0.5439469218254089,0.5002550482749939,0.4836089015007019,0.1617070585489273,0.5403352975845337,0.4895088076591491,0.4813072681427002,0.1693591326475143,0.5062040686607361,0.4663646817207336,0.438720554113388,0.4692439436912536,0.5091882944107056,0.6454064846038818,0.4367806315422058,0.6450008153915405,0.508324384689331,0.8026654720306396,0.4362856745719909,0.7993689775466919,0.496490865945816,0.8244924545288086,0.4453697800636291,0.818669319152832,0.5347543358802795,0.8599604368209839,0.4091123938560486,0.8571268916130066,normal_p_droite
0.4746798574924469,0.1069912165403366,0.4833574295043945,0.0922149419784545,0.4886385798454284,0.0929550379514694,0.4924321174621582,0.0937176719307899,0.4681671559810638,0.0917267352342605,0.4635791778564453,0.09184380620718,0.458817183971405,0.0920604988932609,0.4992643296718597,0.102663442492485,0.4546429514884949,0.1003148481249809,0.4856207966804504,0.1269183456897735,0.4664197564125061,0.1255659312009811,0.536139965057373,0.2143002301454544,0.4183171391487121,0.2094263583421707,0.5499973297119141,0.3491328060626983,0.4320330023765564,0.3118743300437927,0.5528360605239868,0.4654574692249298,0.4794488847255707,0.1989305913448333,0.55393385887146,0.5026068091392517,0.4881089329719543,0.1748717874288559,0.5441592335700989,0.5001975893974304,0.4836832880973816,0.1632690727710724,0.5405203700065613,0.4895985424518585,0.4812158644199371,0.1709782779216766,0.5064612627029419,0.4650100171566009,0.4387997090816498,0.4671448469161987,0.5097606182098389,0.6426692605018616,0.4370413422584533,0.6429798603057861,0.5081726312637329,0.8019959330558777,0.4357724189758301,0.7993236780166626,0.4962648451328277,0.8239535689353943,0.4451310634613037,0.8185039162635803,0.5338404178619385,0.8592090606689453,0.408917486667633,0.8571812510490417,normal_p_droite
0.4740796983242035,0.107240505516529,0.483087956905365,0.0922489240765571,0.4884659647941589,0.0929913520812988,0.4922728538513183,0.0938012972474098,0.4677109122276306,0.0918097496032714,0.4630948007106781,0.091972678899765,0.4583548605442047,0.0922841578722,0.4991773962974548,0.1030521392822265,0.4544975161552429,0.1008180305361747,0.4853121340274811,0.1275330334901809,0.4658330976963043,0.1260800510644912,0.5360994338989258,0.2142303586006164,0.4183621406555176,0.209235206246376,0.5499821305274963,0.348399817943573,0.4317668378353119,0.3112539947032928,0.5516247153282166,0.4651993811130523,0.4795448780059814,0.1990543901920318,0.5526152849197388,0.5027284622192383,0.4885140359401703,0.1755591481924057,0.5429235696792603,0.5002519488334656,0.4841837882995605,0.16376593708992,0.5394281148910522,0.4894205629825592,0.4815621376037597,0.1714062690734863,0.5061591267585754,0.4644179940223694,0.4382550716400146,0.4666406512260437,0.5096087455749512,0.6423551440238953,0.4372239112854004,0.6415594220161438,0.5083934664726257,0.8013151288032532,0.4362133145332336,0.7989129424095154,0.4962446689605713,0.8234265446662903,0.4457488059997558,0.8182986974716187,0.5334809422492981,0.8590676784515381,0.4089290499687195,0.8564653992652893,normal_p_droite
0.473959743976593,0.1070358753204345,0.4823540151119232,0.0921766087412834,0.4877288341522217,0.0928628370165824,0.4916841983795166,0.0936411917209625,0.4673647284507751,0.0916970148682594,0.4627300202846527,0.0918151587247848,0.457909345626831,0.0921603292226791,0.4979549944400787,0.102725937962532,0.45345538854599,0.1007210537791252,0.4849522113800049,0.1273535788059234,0.465287446975708,0.12642203271389,0.5353038907051086,0.2138224691152572,0.4171463847160339,0.2103680670261383,0.5492890477180481,0.3483515381813049,0.4313874244689941,0.3120048344135284,0.5519183874130249,0.4652107357978821,0.4764133393764496,0.1959827840328216,0.5529218316078186,0.5022693276405334,0.4826156497001648,0.1705678850412368,0.5434449911117554,0.4999925494194031,0.4772700667381286,0.1596101373434066,0.5399571657180786,0.4894074499607086,0.4762205481529236,0.1679618507623672,0.5066934823989868,0.4645721316337585,0.4383890032768249,0.4668733775615692,0.5097333788871765,0.6429377198219299,0.4373636245727539,0.6419092416763306,0.5081048607826233,0.801963210105896,0.4359900951385498,0.7988207340240479,0.4958864152431488,0.8235118985176086,0.4456491470336914,0.8182976245880127,0.5337585806846619,0.8591448664665222,0.4088980555534363,0.8560662865638733,normal_p_droite
0.4708318710327148,0.1080049574375152,0.4784637987613678,0.0926029980182647,0.4836659431457519,0.093181699514389,0.4881353378295898,0.0939392745494842,0.4633360505104065,0.0921597704291343,0.4582759439945221,0.0923447608947753,0.453676700592041,0.0927270352840423,0.4935954213142395,0.1025018244981765,0.4492052495479584,0.1011391729116439,0.4821210503578186,0.1281401813030243,0.4621416926383972,0.1275826096534729,0.5318682789802551,0.2122257798910141,0.4144497513771057,0.2102289199829101,0.5487512946128845,0.3439342379570007,0.4323087334632873,0.303597092628479,0.5537593960762024,0.4617263972759247,0.4748653471469879,0.1879086792469024,0.5551287531852722,0.4994255304336548,0.481635183095932,0.1606049537658691,0.5462373495101929,0.4974471628665924,0.4773719906806946,0.1522655636072158,0.5423011183738708,0.4869217872619629,0.4755848050117492,0.1606139987707138,0.5075418949127197,0.4645521938800812,0.4391878247261047,0.467828631401062,0.5106506943702698,0.6422811150550842,0.4378400444984436,0.6437233686447144,0.5083103775978088,0.8019302487373352,0.4359110295772552,0.7986838817596436,0.4959194660186767,0.8236808776855469,0.445744514465332,0.8178092241287231,0.5336636304855347,0.8586826324462891,0.409332126379013,0.8545389175415039,normal_p_droite
0.4689174294471741,0.1066252663731575,0.4771775305271148,0.0915484577417373,0.4825102388858795,0.0920505002140998,0.4867535233497619,0.0927022621035575,0.4617826342582702,0.0914873033761978,0.4569540023803711,0.0915942564606666,0.4523687362670898,0.0919121652841568,0.4929917454719543,0.1009650528430938,0.4482975006103515,0.1001136153936386,0.48077392578125,0.1259524524211883,0.4609733521938324,0.1257792264223098,0.5320193767547607,0.2121819108724594,0.4139161705970764,0.2083153277635574,0.5487407445907593,0.3449244797229767,0.4318479001522064,0.2942658960819244,0.5538679361343384,0.4617714285850525,0.4742852747440338,0.1813039779663086,0.5549198389053345,0.4989215135574341,0.4805896878242492,0.1502310782670974,0.5456594228744507,0.4967473745346069,0.4772318005561828,0.1421865373849868,0.5419275164604187,0.4863888025283813,0.4755499958992004,0.1526919901371002,0.5076555013656616,0.4639756381511688,0.4393708705902099,0.4670807123184204,0.5109531879425049,0.6421348452568054,0.437964528799057,0.6465533971786499,0.5082535147666931,0.8020662069320679,0.4361439645290375,0.7984772324562073,0.4960601329803467,0.8235530853271484,0.4464109539985657,0.8173288702964783,0.5328525304794312,0.8585208058357239,0.4099699556827545,0.8548071980476379,normal_p_droite
0.4710335731506347,0.1091677024960517,0.4796991944313049,0.0925700739026069,0.4842621684074402,0.0930578485131263,0.4879678189754486,0.0937431901693344,0.4637161791324615,0.0923521369695663,0.4588906168937683,0.0925240740180015,0.4543729722499847,0.093022733926773,0.4956645965576172,0.1026283577084541,0.450087159872055,0.1009360030293464,0.48250213265419,0.1290070861577987,0.4628083109855652,0.1285582035779953,0.5347661972045898,0.2129727154970169,0.4171822667121887,0.2084356397390365,0.549984335899353,0.3490879833698272,0.432734340429306,0.3097094893455505,0.5535589456558228,0.4656857252120971,0.4829001426696777,0.2031633406877517,0.554236650466919,0.5009617805480957,0.4900776743888855,0.1795451641082763,0.5441229343414307,0.4985222220420837,0.4852281212806701,0.1666342914104461,0.5408869981765747,0.4882404208183288,0.4828339517116546,0.1739543974399566,0.5075784921646118,0.4656974077224731,0.4394730031490326,0.4682750403881073,0.510917067527771,0.6439042687416077,0.4378926753997803,0.6464135646820068,0.5076520442962646,0.8034259676933289,0.4359718859195709,0.7975504398345947,0.4953870177268982,0.8242334127426147,0.446166843175888,0.8166022896766663,0.5333548784255981,0.8591305017471313,0.4108651280403137,0.8541232943534851,normal_p_droite
0.4768417775630951,0.1065954118967056,0.4847972393035888,0.0913412794470787,0.4880315363407135,0.0918556228280067,0.4923730790615082,0.0925769358873367,0.4706316888332367,0.0908097326755523,0.4649063646793365,0.090931199491024,0.4605048596858978,0.0911536887288093,0.4986490309238434,0.1023556217551231,0.4535714983940124,0.099823959171772,0.4855829775333404,0.1265619844198227,0.4673551619052887,0.1257425397634506,0.5370802879333496,0.2148094177246093,0.4171552062034607,0.2104878574609756,0.5508664846420288,0.3497490882873535,0.4219827651977539,0.3240853548049927,0.5531911849975586,0.4663687646389007,0.4736954569816589,0.2227811366319656,0.553669273853302,0.5020323395729065,0.48508420586586,0.1998171657323837,0.5437098741531372,0.4995564818382263,0.4806557297706604,0.1830000281333923,0.54045569896698,0.4892664551734924,0.4781425893306732,0.192996397614479,0.5077617168426514,0.4681761562824249,0.4396799206733703,0.4700393378734588,0.5105447173118591,0.6433023810386658,0.4380840361118316,0.6456576585769653,0.507266104221344,0.8041735887527466,0.4358649849891662,0.7975771427154541,0.4951390624046325,0.8249063491821289,0.4456865191459656,0.816669225692749,0.5322840809822083,0.8599787354469299,0.4104426801204681,0.8542460203170776,normal_p_droite
0.4763607978820801,0.1070486083626747,0.4848530888557434,0.0914386585354805,0.4883411526679992,0.0919649824500083,0.4925944805145263,0.0926769152283668,0.4700769484043121,0.0909260213375091,0.4646652340888977,0.0910800248384475,0.460462749004364,0.091308370232582,0.4991512894630432,0.1031010970473289,0.4539399743080139,0.0999482572078704,0.4856231808662414,0.1274233758449554,0.4671767652034759,0.1266973912715912,0.5373117327690125,0.2144284546375274,0.4171829223632812,0.2118491232395172,0.5510847568511963,0.3481941819190979,0.4176416397094726,0.325302243232727,0.5533708333969116,0.4644295275211334,0.469389259815216,0.227447897195816,0.5545432567596436,0.5015018582344055,0.480640560388565,0.1986679881811142,0.5451228618621826,0.4986888170242309,0.4764575958251953,0.1845128983259201,0.5416104793548584,0.4878605008125305,0.4742667078971863,0.1946215778589248,0.5080180764198303,0.4689299166202545,0.4398771226406097,0.4713074862957001,0.5109017491340637,0.6444681882858276,0.4379013478755951,0.6461202502250671,0.5071519613265991,0.8053739666938782,0.4358081221580505,0.7983671426773071,0.4949250221252441,0.8260056376457214,0.4459642469882965,0.8179647922515869,0.5329858660697937,0.8598281741142273,0.4104889333248138,0.8552500009536743,normal_p_droite
0.4748993515968323,0.1077740639448165,0.4838809967041015,0.0920464619994163,0.4879677295684814,0.0926028937101364,0.4919133186340332,0.0933275893330574,0.4684979915618896,0.0913446918129921,0.463634729385376,0.0914543196558952,0.4594361186027527,0.0917031243443489,0.4990802705287933,0.1036764904856681,0.4538043439388275,0.100150816142559,0.4853240847587585,0.1281657665967941,0.4661257863044739,0.1272470504045486,0.5371688008308411,0.2142100781202316,0.4173786640167236,0.2107262909412384,0.550999104976654,0.3479087948799133,0.4260392189025879,0.3136278390884399,0.5528870820999146,0.4639547169208526,0.478135347366333,0.2058991491794586,0.5529295206069946,0.501338005065918,0.4862033724784851,0.1802596449851989,0.5438485741615295,0.4984702169895172,0.4821307063102722,0.1686708778142929,0.5407134294509888,0.4877629280090332,0.4801653027534485,0.1763174682855606,0.5080921649932861,0.4691927134990692,0.4398455023765564,0.4714741706848144,0.5111426711082458,0.644499659538269,0.4378784596920013,0.6456211805343628,0.5071154832839966,0.8055532574653625,0.4354991018772125,0.7975042462348938,0.4948961734771728,0.8260981440544128,0.4451526999473572,0.8169242143630981,0.5329347252845764,0.8587430715560913,0.4106469750404358,0.8551620244979858,normal_p_droite
0.4676481187343597,0.1072323396801948,0.4760665893554687,0.0924630314111709,0.4814856052398681,0.0931077301502227,0.4861590266227722,0.0939085930585861,0.4608566761016845,0.0916432812809944,0.4558327198028564,0.0916447341442108,0.4513048231601715,0.09180948138237,0.4915497899055481,0.1025304868817329,0.4476285576820373,0.0993300005793571,0.4790020585060119,0.1271232664585113,0.4585031569004059,0.1255092918872833,0.5279055833816528,0.2143710255622863,0.4126287996768951,0.2077307850122451,0.5449264049530029,0.3476857244968414,0.4252086579799652,0.3068794906139374,0.5475504398345947,0.4618928134441376,0.4719250202178955,0.1963325291872024,0.5479295253753662,0.4991658627986908,0.4792473316192627,0.170230433344841,0.5393884778022766,0.496536910533905,0.4754437804222107,0.1590944677591323,0.5363213419914246,0.4860011339187622,0.473943293094635,0.167432963848114,0.5044049024581909,0.4688287675380707,0.4364015460014343,0.472163051366806,0.5090386271476746,0.6443091630935669,0.4362319409847259,0.6462982892990112,0.5072794556617737,0.8046603798866272,0.4358077049255371,0.7979440093040466,0.4958694577217102,0.8252002596855164,0.4451741576194763,0.8172313570976257,0.5325032472610474,0.8572518229484558,0.41060271859169,0.8553102016448975,normal_p_droite
0.4573973715305328,0.1057808026671409,0.4656219482421875,0.0918140411376953,0.4704643189907074,0.0921858698129654,0.4755560755729675,0.092790812253952,0.450278103351593,0.0917263776063919,0.4452263414859772,0.091896079480648,0.4419553279876709,0.0921783298254013,0.4815665185451507,0.1013291776180267,0.4381158947944641,0.1005847230553627,0.4685425162315368,0.1255729794502258,0.4487078785896301,0.1249054223299026,0.5218538045883179,0.2128079384565353,0.4062668681144714,0.2123195677995681,0.5419275760650635,0.3429908454418182,0.4248670637607574,0.3099092543125152,0.5482938885688782,0.4565119445323944,0.4685102999210357,0.1954911053180694,0.5494487285614014,0.4951106905937195,0.4750053286552429,0.1704834401607513,0.5419125556945801,0.4932273030281067,0.470098078250885,0.1612821966409683,0.5385164022445679,0.4830665290355682,0.4679228663444519,0.1695009768009185,0.5018516182899475,0.4690933525562286,0.4337148070335388,0.4736354947090149,0.5076314806938171,0.6458367109298706,0.4351415038108825,0.6480709910392761,0.5071001648902893,0.8054649829864502,0.4359115958213806,0.7990133762359619,0.4961446821689605,0.8256658911705017,0.4454416334629059,0.8184417486190796,0.533259391784668,0.8585546612739563,0.4103412628173828,0.8550156354904175,normal_p_droite
0.4633328914642334,0.1063856855034828,0.4720926880836487,0.091910608112812,0.4763129353523254,0.0922492742538452,0.4801236987113952,0.092841699719429,0.4566401839256286,0.0919294282793998,0.4516460299491882,0.0921288803219795,0.4473292827606201,0.0924700945615768,0.4882575571537018,0.1014865562319755,0.4423772692680359,0.1004233658313751,0.4742239117622375,0.1258701384067535,0.4552463591098785,0.1255292445421219,0.5265007615089417,0.2134743779897689,0.408076524734497,0.2066241949796676,0.5419080853462219,0.3440543711185455,0.4258669912815094,0.3033609390258789,0.5461309552192688,0.457270473241806,0.4707476496696472,0.1934834420680999,0.5461345911026001,0.4960944056510925,0.478642076253891,0.1665371507406234,0.5384626388549805,0.4938289523124695,0.4751060903072357,0.1571242064237594,0.5353941917419434,0.48333540558815,0.4723551273345947,0.1649431437253952,0.5026001930236816,0.4691235423088074,0.4341687262058258,0.4731082022190094,0.5077746510505676,0.6455004811286926,0.4352315366268158,0.6468349695205688,0.5066241025924683,0.8052512407302856,0.4356967806816101,0.798464834690094,0.4955538213253021,0.8254925012588501,0.4453838765621185,0.818145215511322,0.5329461097717285,0.8589710593223572,0.4108231663703918,0.8541412949562073,normal_p_droite
0.4899678826332092,0.1076662614941597,0.4979593753814697,0.0926674827933311,0.5025799870491028,0.0931351110339164,0.5069471001625061,0.0938369780778884,0.4844982624053955,0.0922609344124794,0.4794744849205017,0.0922440588474273,0.4746108651161194,0.0923265740275383,0.5139569640159607,0.1035666987299919,0.4687783122062683,0.0998073667287826,0.498174250125885,0.1282842755317688,0.4818529188632965,0.1272291392087936,0.5476084351539612,0.2185123115777969,0.4282305836677551,0.2048268020153045,0.5559466481208801,0.3541346192359924,0.439511239528656,0.3012658655643463,0.5563715696334839,0.4701687693595886,0.4895518720149994,0.1993182748556137,0.5559503436088562,0.505686342716217,0.4985376894474029,0.1713306903839111,0.5454647541046143,0.5028872489929199,0.4948457181453705,0.1586926579475402,0.5419790744781494,0.4922069013118744,0.4921792149543762,0.1663358509540558,0.5081163048744202,0.4703733623027801,0.4409928321838379,0.470202773809433,0.5120526552200317,0.6444929838180542,0.4375612139701843,0.6432545781135559,0.5088633298873901,0.8022544384002686,0.4357009828090668,0.7974268198013306,0.4958029389381408,0.8243749737739563,0.4451895356178283,0.8174155950546265,0.5332719087600708,0.8584350943565369,0.410281091928482,0.8544519543647766,normal_p_droite
0.5010002255439758,0.1116772890090942,0.5090650320053101,0.0954198762774467,0.5138183832168579,0.0959837213158607,0.5184787511825562,0.0969656035304069,0.4953409135341644,0.0940717980265617,0.490399032831192,0.0936759635806083,0.4852724969387054,0.0934556201100349,0.5254465341567993,0.1062142476439476,0.4805101454257965,0.0999461188912391,0.5094648003578186,0.131797969341278,0.4931885600090027,0.1304603219032287,0.557533860206604,0.220985472202301,0.4395690560340881,0.2036531716585159,0.5654155611991882,0.3548387885093689,0.4502668380737304,0.2993079721927643,0.566375195980072,0.4725955426692962,0.5020970106124878,0.1958157569169998,0.5651257038116455,0.5080989599227905,0.5120963454246521,0.161817118525505,0.5576699376106262,0.506434440612793,0.5085399150848389,0.1507458388805389,0.5540827512741089,0.4953993856906891,0.50530606508255,0.1609209179878235,0.5169612765312195,0.4695664048194885,0.4503418505191803,0.4677485525608063,0.5160712003707886,0.6454225778579712,0.4431332945823669,0.6427654027938843,0.5091744661331177,0.8012773990631104,0.4363731443881988,0.8006176352500916,0.4957446157932281,0.8241375684738159,0.4457928240299225,0.8210548162460327,0.5367116928100586,0.8605470061302185,0.4081783890724182,0.8581392765045166,normal_p_droite
0.5044132471084595,0.1114003881812095,0.5137625336647034,0.0958283767104148,0.5179915428161621,0.0964582487940788,0.5226414203643799,0.0974677354097366,0.4989098906517029,0.0942532494664192,0.4936560690402984,0.0937608331441879,0.4896313548088074,0.0935468822717666,0.5297867655754089,0.1070200502872467,0.4858406186103821,0.0999560058116912,0.5142871141433716,0.1322143375873565,0.4969165921211242,0.1300693601369857,0.5618113875389099,0.2222385853528976,0.4455366134643554,0.2040513455867767,0.5694622993469238,0.3537273406982422,0.4580617845058441,0.30210742354393,0.5735609531402588,0.4734939634799957,0.5105481743812561,0.1969761848449707,0.5720850229263306,0.5084350109100342,0.5210886597633362,0.167816549539566,0.5661143064498901,0.5063744783401489,0.5171666741371155,0.1562424600124359,0.562512218952179,0.4955397248268127,0.5135959982872009,0.1648702621459961,0.5218295454978943,0.4695710241794586,0.4551044404506683,0.4670464396476745,0.5207715630531311,0.6472451686859131,0.4460067749023437,0.641361653804779,0.5104039311408997,0.8011638522148132,0.4370186328887939,0.8001207709312439,0.4959021508693695,0.8237291574478149,0.4460028707981109,0.8206882476806641,0.5365296602249146,0.8603030443191528,0.4079820513725281,0.8575570583343506,normal_p_droite
0.499098539352417,0.1094017475843429,0.5085458755493164,0.0949253886938095,0.5140387415885925,0.0958575159311294,0.5182483196258545,0.0969301089644432,0.4933899939060211,0.0932626873254776,0.4889203608036041,0.0929057821631431,0.4842328429222107,0.0927002504467964,0.524224579334259,0.1067817136645317,0.4806902408599853,0.1000031232833862,0.5099400281906128,0.13039530813694,0.4903463721275329,0.1272009760141372,0.557840883731842,0.2183957993984222,0.4406384527683258,0.2094299495220184,0.5710831880569458,0.3480340838432312,0.4449455142021179,0.3147106766700744,0.573682427406311,0.4677952527999878,0.4992833733558655,0.2139978557825088,0.5728709101676941,0.5033721923828125,0.5095919966697693,0.1901195645332336,0.565912127494812,0.5004780888557434,0.505476713180542,0.1768758893013,0.5620695352554321,0.4899596273899078,0.5028561353683472,0.1860601305961609,0.5234103798866272,0.4677755534648895,0.4561732411384582,0.4651756584644317,0.5218825340270996,0.646977961063385,0.4473777413368225,0.6418444514274597,0.5106796622276306,0.8024348020553589,0.43678879737854,0.798488438129425,0.4957920610904693,0.8240241408348083,0.4449757933616638,0.8184407949447632,0.5361616611480713,0.8612573146820068,0.4087303578853607,0.8555677533149719,normal_p_droite
0.495374858379364,0.1064509451389312,0.5043512582778931,0.0926658734679222,0.5096839070320129,0.0937190875411033,0.5139647722244263,0.0947866588830947,0.4893701076507568,0.0912834629416465,0.484790176153183,0.0910714045166969,0.4800604283809662,0.0910406336188316,0.5196388363838196,0.1047901138663292,0.4761961102485657,0.0995345115661621,0.5059036016464233,0.1272720545530319,0.4865160584449768,0.1244812384247779,0.5537399053573608,0.2170403897762298,0.436902105808258,0.2125880122184753,0.5699717998504639,0.3474689424037933,0.4383541643619537,0.3221445083618164,0.5717329382896423,0.4651708304882049,0.4881184101104736,0.2279180735349655,0.5729387998580933,0.50173020362854,0.499528169631958,0.2051463574171066,0.5645551681518555,0.4995080530643463,0.4963435530662536,0.1908245831727981,0.5605593323707581,0.4893441200256347,0.4938727021217346,0.2009021639823913,0.5224891901016235,0.4680333733558655,0.4551393985748291,0.4661226570606231,0.5212644934654236,0.6446813941001892,0.4470000863075256,0.6414704918861389,0.5091004967689514,0.8033545017242432,0.4374926090240478,0.7976815104484558,0.4946866929531097,0.8241579532623291,0.4460995197296142,0.8166092038154602,0.535365641117096,0.8602812886238098,0.410161554813385,0.8544378876686096,normal_p_droite
0.493047147989273,0.1092921271920204,0.501450777053833,0.0939658433198928,0.506514847278595,0.0949021726846695,0.510808527469635,0.0959941819310188,0.4866445660591125,0.0926764160394668,0.4818788468837738,0.0926063507795333,0.4771744608879089,0.0927580967545509,0.5156226754188538,0.106512114405632,0.4728487133979797,0.1013823747634887,0.5031753778457642,0.1306322515010833,0.483858972787857,0.1289691030979156,0.549830973148346,0.2160067409276962,0.4341879487037658,0.2152528762817382,0.5681219696998596,0.3468574285507202,0.437196671962738,0.3246562778949737,0.5703164339065552,0.4652828574180603,0.4853638708591461,0.2280737459659576,0.5712200403213501,0.50326007604599,0.4961577355861664,0.2043733298778534,0.5615209341049194,0.5012820959091187,0.4929002225399017,0.1902889162302017,0.5580640435218811,0.4912408590316772,0.4906372129917145,0.1997188925743103,0.5220582485198975,0.4686317145824432,0.4543681740760803,0.4674022495746612,0.5198894143104553,0.6449424624443054,0.4462223947048187,0.6431637406349182,0.5078827738761902,0.8041248321533203,0.4375345706939697,0.797700047492981,0.494731992483139,0.8248009085655212,0.4459250867366791,0.8166586756706238,0.5332624912261963,0.8592601418495178,0.4105111956596374,0.854486882686615,normal_p_droite
0.4855493009090423,0.109635405242443,0.4939514696598053,0.0944028571248054,0.4988027215003967,0.0951857641339302,0.5037934184074402,0.096296951174736,0.4787374436855316,0.0934454947710037,0.4736072421073913,0.0934919789433479,0.4701828062534332,0.0938389599323272,0.5093713998794556,0.1066671833395958,0.4663543701171875,0.1034183353185653,0.4967500567436218,0.1307132989168167,0.4770775735378265,0.1291070580482483,0.5475097894668579,0.2135470360517501,0.4319153428077698,0.217423528432846,0.5682262778282166,0.3422852158546448,0.4421874582767486,0.322823017835617,0.5731064081192017,0.4608346819877624,0.4869606494903564,0.2094767689704895,0.5752246975898743,0.4970025718212127,0.4933597445487976,0.1841585636138916,0.5659930109977722,0.4950589537620544,0.488610029220581,0.1736084967851638,0.5615278482437134,0.4858718812465668,0.4869420528411865,0.181142583489418,0.5220406651496887,0.4686655104160309,0.4540231227874756,0.4684849977493286,0.5194417238235474,0.6453267931938171,0.4464877545833587,0.6445362567901611,0.5074307322502136,0.8049705028533936,0.4373335838317871,0.7985159754753113,0.495365560054779,0.8251878619194031,0.4453718662261963,0.8172200322151184,0.5320962071418762,0.8588383793830872,0.4103523790836334,0.8546556234359741,normal_p_droite
0.4831379354000091,0.1100037395954132,0.4912929534912109,0.0944531932473182,0.4962708353996277,0.0950148999691009,0.5012460947036743,0.0958916023373603,0.4761230945587158,0.0939987674355506,0.4712149202823639,0.0941816419363021,0.4680289328098297,0.0946603119373321,0.5076819658279419,0.1047252938151359,0.4649009108543396,0.1041104272007942,0.4950719773769378,0.1300330460071563,0.4754675328731537,0.1292713433504104,0.5473231673240662,0.2124887257814407,0.43202605843544,0.2138522416353225,0.5668913722038269,0.341539978981018,0.4438316226005554,0.2964126467704773,0.5717094540596008,0.4601002931594848,0.4875523149967193,0.1907186806201934,0.5732825994491577,0.4977025091648102,0.4945704340934753,0.1660411208868026,0.5632489323616028,0.4953359961509704,0.4915531277656555,0.1580088585615158,0.5595293641090393,0.4853987097740173,0.4892217516899109,0.1652359664440155,0.5217686891555786,0.4682992398738861,0.453753650188446,0.4689058363437652,0.5183254480361938,0.6430814862251282,0.446136862039566,0.6435225605964661,0.5070816278457642,0.804699182510376,0.4376181066036224,0.7977332472801208,0.4956732392311096,0.8248656392097473,0.4462210536003113,0.8169594407081604,0.5329445600509644,0.8595701456069946,0.4104156494140625,0.8536509275436401,normal_p_droite
